"[20, 23, 43, 33, 2, 26, 0, 6, 17, 50, 44, 32, 25, 0, 18, 12, 49, 11, 45, 0, 16, 24, 39, 37, 1, 10, 30, 0, 27, 28, 9, 4, 3, 5, 0, 22, 34, 36, 15, 29, 0, 38, 21, 40, 46, 0, 42, 14, 31, 0, 13, 41, 0, 8, 7, 48, 19, 0, 47, 0, 35, 0, 0, 0, 0]"
"[37, 34, 8, 15, 21, 46, 0, 10, 16, 31, 41, 36, 6, 39, 0, 24, 32, 43, 17, 0, 50, 4, 48, 18, 19, 0, 47, 9, 3, 26, 40, 0, 13, 27, 20, 0, 38, 49, 28, 0, 42, 7, 30, 0, 23, 44, 25, 33, 35, 0, 11, 1, 0, 5, 14, 2, 0, 29, 12, 0, 45, 0, 22, 0, 0]"
"[6, 26, 48, 3, 13, 0, 15, 1, 42, 32, 16, 0, 4, 21, 50, 11, 19, 0, 5, 41, 34, 0, 28, 43, 8, 45, 0, 12, 33, 9, 22, 44, 25, 0, 29, 20, 30, 10, 39, 18, 0, 49, 40, 36, 0, 46, 23, 47, 37, 27, 0, 17, 24, 0, 31, 2, 14, 7, 0, 38, 0, 35, 0, 0, 0]"
"[30, 32, 26, 43, 13, 21, 0, 22, 16, 6, 35, 37, 15, 0, 40, 42, 25, 0, 36, 10, 12, 28, 34, 0, 45, 18, 3, 1, 0, 2, 39, 33, 29, 48, 0, 47, 7, 14, 38, 49, 0, 4, 20, 31, 50, 0, 41, 44, 0, 27, 19, 8, 46, 0, 23, 5, 24, 0, 9, 11, 17, 0, 0, 0, 0]"
"[47, 32, 50, 10, 44, 0, 14, 7, 33, 19, 38, 0, 6, 17, 5, 40, 24, 22, 45, 0, 26, 31, 49, 0, 13, 8, 48, 30, 35, 0, 41, 4, 16, 27, 42, 0, 23, 36, 25, 20, 15, 39, 0, 18, 3, 46, 1, 0, 12, 29, 2, 9, 28, 0, 37, 43, 34, 11, 0, 21, 0, 0, 0, 0, 0]"
"[14, 2, 33, 17, 15, 8, 19, 0, 23, 13, 30, 4, 16, 0, 20, 7, 3, 49, 31, 0, 39, 22, 41, 25, 37, 0, 47, 27, 21, 24, 11, 0, 26, 10, 44, 0, 12, 18, 0, 29, 36, 38, 0, 50, 43, 28, 1, 0, 42, 40, 0, 32, 5, 34, 45, 6, 0, 9, 0, 35, 48, 0, 46, 0, 0]"
"[39, 33, 49, 31, 28, 0, 46, 15, 37, 24, 47, 0, 5, 44, 38, 30, 40, 0, 26, 48, 1, 8, 21, 18, 0, 50, 20, 3, 13, 0, 4, 41, 17, 25, 14, 32, 0, 10, 36, 35, 0, 2, 42, 11, 9, 22, 0, 23, 27, 7, 16, 0, 34, 12, 45, 0, 19, 29, 0, 6, 0, 43, 0, 0, 0]"
"[1, 27, 28, 24, 15, 5, 21, 0, 43, 49, 22, 30, 4, 0, 6, 38, 13, 20, 9, 0, 8, 36, 47, 12, 0, 41, 33, 16, 18, 0, 45, 42, 23, 39, 10, 19, 0, 46, 7, 37, 25, 0, 35, 11, 44, 40, 14, 32, 0, 31, 34, 48, 0, 3, 17, 29, 0, 50, 26, 2, 0, 0, 0, 0, 0]"
"[19, 15, 17, 29, 26, 0, 9, 46, 10, 8, 0, 2, 41, 13, 45, 0, 25, 38, 3, 28, 0, 42, 33, 49, 35, 0, 6, 23, 7, 0, 22, 24, 44, 11, 16, 31, 0, 48, 37, 36, 40, 0, 32, 27, 50, 0, 39, 1, 30, 0, 21, 14, 4, 47, 0, 20, 5, 12, 0, 34, 43, 18, 0, 0, 0]"
"[27, 45, 14, 10, 7, 43, 34, 0, 48, 29, 8, 4, 17, 11, 33, 1, 0, 13, 40, 30, 0, 28, 6, 38, 5, 3, 36, 0, 22, 42, 12, 44, 2, 0, 47, 39, 24, 9, 0, 26, 31, 49, 0, 50, 23, 20, 0, 37, 46, 16, 21, 35, 0, 18, 0, 32, 0, 19, 41, 15, 0, 25, 0, 0, 0]"
"[4, 6, 31, 38, 2, 18, 23, 35, 0, 16, 10, 19, 5, 27, 42, 28, 0, 20, 40, 37, 0, 45, 29, 12, 13, 17, 24, 0, 33, 14, 46, 47, 34, 30, 26, 22, 0, 3, 49, 11, 0, 15, 39, 32, 21, 0, 44, 25, 48, 0, 41, 43, 1, 0, 36, 9, 50, 0, 7, 8, 0, 0, 0, 0, 0]"
"[14, 30, 49, 16, 34, 46, 44, 0, 43, 31, 40, 6, 0, 45, 21, 7, 1, 22, 0, 20, 38, 50, 10, 48, 27, 0, 47, 4, 5, 11, 25, 0, 15, 33, 36, 18, 19, 0, 13, 9, 41, 0, 23, 2, 39, 0, 37, 24, 0, 3, 12, 28, 0, 8, 0, 42, 32, 35, 0, 29, 17, 26, 0, 0, 0]"
"[23, 7, 28, 18, 40, 0, 29, 1, 25, 34, 38, 12, 27, 0, 42, 19, 48, 5, 9, 0, 39, 6, 8, 49, 35, 46, 0, 16, 32, 0, 36, 47, 22, 3, 44, 0, 15, 17, 0, 4, 50, 30, 26, 0, 10, 33, 41, 37, 0, 11, 24, 21, 31, 45, 0, 43, 2, 14, 0, 20, 0, 13, 0, 0, 0]"
"[20, 37, 15, 0, 25, 16, 9, 47, 24, 6, 39, 0, 1, 41, 40, 45, 33, 13, 10, 14, 0, 34, 11, 46, 36, 0, 44, 38, 0, 42, 22, 23, 18, 0, 4, 2, 32, 0, 7, 27, 43, 0, 8, 30, 31, 0, 5, 17, 0, 49, 28, 0, 50, 26, 35, 0, 3, 12, 21, 29, 0, 19, 0, 48, 0]"
"[17, 15, 25, 16, 0, 8, 22, 37, 20, 5, 0, 35, 18, 49, 47, 0, 26, 13, 34, 0, 31, 14, 28, 3, 21, 0, 19, 6, 44, 0, 24, 43, 48, 0, 12, 45, 41, 27, 1, 0, 23, 32, 46, 42, 0, 2, 30, 9, 38, 0, 10, 50, 11, 0, 33, 39, 4, 0, 36, 40, 29, 0, 7, 0, 0]"
"[48, 2, 17, 44, 7, 13, 0, 28, 21, 35, 16, 0, 1, 45, 6, 0, 47, 43, 27, 34, 26, 0, 31, 10, 22, 37, 0, 4, 24, 30, 40, 0, 20, 36, 9, 14, 0, 46, 29, 3, 5, 0, 25, 32, 8, 18, 0, 11, 41, 19, 0, 23, 15, 0, 49, 50, 0, 12, 42, 0, 33, 38, 0, 39, 0]"
"[37, 31, 23, 15, 19, 2, 34, 0, 9, 47, 3, 41, 20, 0, 43, 38, 16, 49, 22, 30, 45, 8, 0, 5, 7, 21, 29, 26, 46, 50, 0, 32, 6, 25, 0, 1, 44, 40, 13, 28, 0, 18, 36, 12, 0, 10, 17, 27, 42, 0, 33, 39, 11, 35, 0, 24, 4, 0, 14, 0, 48, 0, 0, 0, 0]"
"[18, 5, 35, 25, 48, 4, 0, 30, 50, 22, 7, 23, 0, 44, 20, 41, 40, 1, 34, 3, 0, 37, 8, 15, 16, 6, 45, 39, 0, 31, 24, 26, 32, 19, 38, 0, 14, 29, 12, 0, 46, 47, 2, 43, 21, 0, 27, 49, 33, 42, 11, 0, 36, 10, 17, 13, 0, 9, 28, 0, 0, 0, 0, 0, 0]"
"[14, 29, 30, 9, 6, 45, 0, 27, 16, 22, 8, 23, 10, 0, 42, 21, 38, 13, 4, 25, 0, 40, 33, 15, 35, 28, 0, 48, 20, 50, 46, 0, 24, 18, 43, 31, 0, 36, 34, 47, 12, 7, 0, 37, 1, 44, 26, 41, 0, 19, 17, 2, 5, 0, 11, 49, 0, 32, 0, 3, 39, 0, 0, 0, 0]"
"[11, 50, 5, 21, 41, 38, 49, 0, 32, 17, 3, 19, 33, 0, 37, 2, 34, 10, 14, 7, 13, 0, 6, 1, 36, 42, 0, 39, 12, 20, 47, 18, 0, 8, 24, 35, 46, 29, 0, 27, 44, 22, 28, 0, 9, 4, 26, 40, 0, 25, 43, 30, 23, 0, 15, 48, 45, 0, 31, 0, 16, 0, 0, 0, 0]"
"[12, 41, 9, 20, 28, 0, 42, 7, 21, 2, 11, 50, 0, 15, 3, 26, 0, 48, 22, 34, 0, 45, 38, 4, 40, 39, 0, 49, 24, 29, 44, 19, 10, 25, 0, 13, 30, 47, 18, 43, 0, 32, 31, 8, 6, 36, 0, 35, 46, 0, 16, 17, 0, 5, 37, 23, 0, 27, 33, 0, 1, 0, 14, 0, 0]"
"[32, 30, 35, 16, 46, 5, 0, 45, 34, 38, 48, 42, 0, 25, 24, 10, 9, 29, 21, 27, 0, 7, 1, 39, 17, 0, 15, 40, 11, 44, 4, 18, 0, 12, 49, 47, 50, 6, 36, 0, 13, 33, 37, 0, 2, 22, 26, 3, 0, 41, 19, 8, 14, 0, 20, 43, 31, 0, 28, 0, 23, 0, 0, 0, 0]"
"[10, 11, 4, 21, 50, 0, 39, 31, 45, 6, 3, 35, 0, 24, 32, 5, 0, 8, 27, 34, 19, 23, 0, 33, 9, 7, 47, 36, 28, 0, 42, 14, 48, 43, 2, 15, 0, 20, 13, 29, 0, 26, 16, 22, 0, 46, 30, 37, 18, 0, 38, 44, 41, 12, 0, 1, 17, 25, 0, 40, 0, 49, 0, 0, 0]"
"[46, 36, 10, 17, 0, 23, 43, 32, 35, 21, 2, 0, 49, 19, 28, 48, 30, 41, 34, 0, 38, 27, 24, 5, 22, 0, 33, 44, 26, 15, 37, 18, 0, 13, 47, 12, 14, 0, 20, 7, 45, 8, 0, 50, 4, 11, 0, 3, 25, 29, 42, 0, 9, 6, 0, 40, 16, 1, 0, 39, 31, 0, 0, 0, 0]"
"[8, 45, 5, 36, 22, 44, 0, 46, 14, 30, 23, 20, 0, 41, 19, 12, 29, 21, 16, 48, 0, 15, 26, 31, 38, 0, 1, 27, 0, 47, 50, 13, 25, 0, 34, 4, 11, 0, 7, 18, 33, 0, 39, 9, 32, 49, 35, 0, 3, 28, 0, 43, 42, 10, 0, 17, 0, 6, 24, 0, 37, 0, 40, 0, 2]"
"[14, 11, 23, 45, 29, 0, 5, 39, 34, 33, 16, 3, 12, 0, 15, 7, 35, 42, 0, 30, 43, 8, 49, 40, 36, 48, 0, 26, 44, 17, 22, 37, 0, 28, 24, 31, 1, 10, 4, 0, 25, 9, 13, 41, 50, 38, 0, 46, 6, 0, 18, 19, 0, 27, 21, 2, 0, 47, 0, 20, 32, 0, 0, 0, 0]"
"[16, 21, 38, 37, 28, 0, 6, 31, 3, 23, 45, 50, 0, 30, 19, 4, 5, 1, 33, 0, 48, 12, 35, 25, 17, 22, 0, 40, 20, 10, 46, 18, 0, 34, 26, 41, 29, 0, 49, 15, 43, 36, 0, 47, 44, 8, 27, 14, 0, 13, 39, 7, 24, 0, 11, 2, 9, 42, 0, 32, 0, 0, 0, 0, 0]"
"[1, 20, 37, 27, 22, 28, 4, 0, 6, 42, 32, 19, 11, 38, 7, 33, 0, 45, 21, 9, 44, 41, 29, 13, 0, 46, 36, 14, 26, 12, 0, 2, 3, 48, 25, 43, 0, 8, 49, 40, 18, 0, 5, 47, 24, 31, 23, 50, 0, 10, 15, 0, 39, 16, 0, 34, 0, 35, 0, 30, 17, 0, 0, 0, 0]"
"[1, 50, 48, 41, 36, 9, 0, 8, 5, 7, 17, 45, 11, 34, 0, 49, 42, 27, 29, 35, 0, 12, 28, 46, 14, 33, 30, 39, 0, 22, 38, 24, 31, 10, 0, 23, 32, 26, 37, 13, 0, 43, 47, 6, 44, 2, 18, 0, 25, 3, 0, 4, 19, 0, 40, 0, 16, 15, 0, 20, 0, 21, 0, 0, 0]"
"[13, 45, 18, 48, 29, 0, 31, 3, 38, 39, 30, 0, 8, 26, 21, 40, 10, 0, 50, 43, 46, 47, 15, 14, 1, 27, 0, 9, 6, 16, 37, 23, 0, 49, 2, 42, 12, 4, 22, 0, 11, 25, 32, 0, 41, 5, 36, 0, 17, 19, 28, 20, 0, 33, 34, 44, 35, 0, 24, 0, 7, 0, 0, 0, 0]"
"[16, 29, 38, 18, 34, 5, 0, 26, 19, 39, 47, 0, 46, 33, 27, 22, 0, 48, 9, 35, 37, 3, 31, 0, 43, 10, 36, 49, 0, 1, 21, 17, 20, 7, 0, 4, 14, 32, 40, 12, 0, 2, 6, 41, 11, 0, 45, 44, 42, 0, 15, 30, 13, 25, 28, 8, 0, 23, 50, 24, 0, 0, 0, 0, 0]"
"[18, 16, 35, 34, 41, 15, 0, 19, 4, 25, 36, 30, 23, 0, 10, 21, 22, 48, 27, 0, 26, 12, 44, 42, 50, 0, 9, 5, 2, 20, 32, 6, 0, 17, 3, 29, 40, 33, 0, 11, 49, 37, 7, 0, 39, 13, 28, 0, 14, 0, 31, 45, 0, 1, 8, 46, 47, 24, 0, 38, 43, 0, 0, 0, 0]"
"[42, 36, 18, 14, 41, 37, 0, 4, 34, 10, 27, 33, 1, 0, 35, 32, 5, 49, 8, 13, 0, 21, 45, 28, 38, 48, 31, 0, 12, 17, 44, 15, 0, 6, 26, 22, 7, 0, 24, 2, 0, 50, 43, 39, 0, 16, 30, 11, 0, 19, 25, 40, 23, 0, 3, 9, 29, 20, 0, 46, 47, 0, 0, 0, 0]"
"[29, 4, 26, 24, 16, 40, 50, 23, 0, 8, 42, 14, 2, 0, 49, 31, 44, 18, 45, 0, 3, 20, 5, 13, 22, 0, 12, 19, 41, 25, 6, 0, 33, 37, 11, 1, 7, 0, 15, 17, 32, 47, 0, 10, 43, 34, 0, 39, 38, 46, 35, 0, 30, 28, 27, 48, 21, 0, 9, 36, 0, 0, 0, 0, 0]"
"[45, 7, 15, 29, 50, 19, 0, 23, 36, 41, 33, 39, 0, 44, 4, 16, 18, 14, 37, 0, 24, 1, 13, 11, 31, 0, 48, 49, 2, 42, 43, 38, 35, 0, 20, 12, 32, 0, 9, 17, 27, 30, 0, 34, 46, 21, 0, 10, 40, 25, 0, 26, 8, 47, 0, 6, 0, 22, 28, 0, 3, 5, 0, 0, 0]"
"[21, 10, 18, 25, 2, 0, 44, 26, 9, 49, 37, 3, 0, 34, 32, 30, 35, 5, 31, 0, 24, 12, 40, 0, 50, 45, 39, 41, 4, 0, 48, 16, 0, 27, 15, 33, 36, 29, 0, 8, 46, 42, 22, 17, 38, 0, 43, 23, 7, 13, 0, 19, 1, 0, 14, 28, 11, 6, 0, 20, 47, 0, 0, 0, 0]"
"[6, 18, 10, 19, 23, 45, 15, 0, 17, 38, 7, 40, 48, 37, 16, 0, 31, 39, 43, 42, 0, 1, 35, 20, 30, 46, 0, 5, 2, 27, 49, 8, 34, 0, 32, 9, 26, 0, 44, 12, 4, 36, 14, 0, 28, 50, 22, 24, 0, 11, 41, 13, 47, 0, 3, 33, 25, 0, 21, 29, 0, 0, 0, 0, 0]"
"[18, 17, 9, 46, 3, 12, 0, 25, 16, 13, 21, 40, 2, 0, 8, 45, 26, 34, 41, 0, 20, 14, 33, 15, 32, 30, 42, 0, 37, 6, 48, 23, 0, 10, 5, 31, 0, 27, 19, 50, 44, 36, 22, 28, 0, 1, 35, 0, 7, 47, 0, 43, 39, 0, 38, 11, 0, 49, 0, 24, 0, 29, 0, 4, 0]"
"[14, 44, 43, 24, 13, 26, 0, 2, 9, 11, 39, 17, 45, 0, 12, 42, 29, 37, 6, 16, 0, 36, 25, 18, 4, 23, 31, 0, 27, 19, 49, 34, 0, 3, 40, 28, 46, 41, 10, 38, 0, 48, 22, 5, 33, 47, 0, 20, 30, 35, 0, 50, 1, 15, 0, 21, 8, 0, 32, 0, 7, 0, 0, 0, 0]"
"[16, 3, 21, 6, 45, 0, 7, 38, 33, 24, 43, 13, 14, 0, 40, 20, 1, 19, 27, 0, 23, 39, 49, 5, 0, 34, 48, 15, 11, 44, 0, 31, 32, 10, 37, 42, 29, 0, 50, 28, 17, 0, 41, 12, 18, 47, 30, 0, 46, 9, 0, 26, 2, 36, 4, 0, 8, 22, 25, 0, 35, 0, 0, 0, 0]"
"[13, 36, 35, 44, 30, 6, 0, 25, 41, 47, 37, 0, 5, 43, 16, 11, 14, 23, 0, 49, 46, 22, 0, 8, 7, 42, 39, 45, 31, 21, 0, 15, 12, 33, 34, 40, 0, 28, 17, 3, 27, 50, 1, 0, 4, 38, 26, 24, 0, 2, 18, 48, 32, 0, 29, 9, 0, 19, 0, 10, 0, 20, 0, 0, 0]"
"[48, 19, 47, 22, 45, 0, 9, 29, 24, 3, 25, 35, 0, 38, 26, 12, 49, 11, 43, 0, 46, 32, 15, 14, 0, 42, 30, 41, 40, 33, 10, 0, 34, 31, 28, 0, 16, 6, 37, 23, 0, 20, 1, 0, 5, 39, 7, 8, 21, 0, 44, 18, 0, 17, 4, 13, 0, 27, 36, 50, 0, 2, 0, 0, 0]"
"[24, 39, 19, 38, 0, 42, 36, 43, 44, 26, 0, 7, 11, 9, 30, 45, 8, 14, 0, 40, 49, 16, 20, 28, 0, 5, 12, 17, 41, 48, 0, 10, 23, 1, 33, 0, 2, 15, 29, 21, 4, 0, 35, 47, 32, 50, 13, 0, 46, 25, 31, 0, 3, 37, 6, 18, 0, 27, 34, 0, 22, 0, 0, 0, 0]"
"[9, 45, 29, 30, 19, 12, 0, 2, 33, 41, 40, 7, 0, 39, 43, 47, 15, 27, 32, 16, 0, 20, 25, 14, 0, 23, 6, 36, 11, 0, 22, 3, 26, 0, 21, 17, 46, 35, 44, 0, 49, 48, 34, 8, 5, 0, 28, 31, 1, 10, 0, 4, 24, 18, 13, 0, 37, 42, 0, 38, 0, 50, 0, 0, 0]"
"[36, 4, 44, 41, 22, 28, 7, 0, 14, 29, 33, 2, 6, 48, 0, 23, 40, 18, 46, 26, 25, 32, 0, 10, 3, 35, 49, 39, 37, 30, 0, 47, 1, 12, 13, 9, 45, 0, 43, 5, 8, 31, 0, 17, 16, 42, 0, 27, 21, 50, 0, 15, 38, 19, 24, 0, 20, 11, 0, 34, 0, 0, 0, 0, 0]"
"[17, 2, 10, 23, 43, 8, 16, 0, 9, 22, 6, 49, 0, 4, 31, 5, 18, 14, 0, 29, 11, 36, 38, 47, 0, 28, 12, 34, 30, 15, 25, 0, 26, 13, 3, 44, 39, 1, 0, 50, 20, 40, 37, 19, 0, 32, 45, 21, 35, 7, 0, 41, 48, 0, 42, 0, 27, 33, 0, 24, 0, 46, 0, 0, 0]"
"[23, 20, 14, 50, 44, 38, 46, 0, 11, 22, 13, 26, 36, 42, 8, 2, 0, 31, 25, 1, 0, 9, 19, 24, 6, 27, 0, 41, 40, 49, 15, 30, 4, 0, 7, 16, 48, 39, 29, 33, 0, 37, 43, 45, 18, 5, 0, 17, 32, 47, 0, 12, 28, 35, 0, 10, 0, 34, 21, 0, 3, 0, 0, 0, 0]"
"[16, 48, 33, 9, 0, 39, 3, 31, 15, 13, 7, 26, 0, 19, 50, 35, 46, 41, 0, 4, 34, 44, 2, 0, 18, 38, 37, 36, 12, 0, 28, 8, 20, 23, 0, 42, 22, 45, 11, 29, 40, 0, 32, 14, 17, 43, 27, 0, 1, 10, 5, 0, 49, 21, 0, 47, 25, 0, 6, 24, 0, 30, 0, 0, 0]"
"[43, 40, 44, 7, 27, 0, 49, 37, 46, 17, 47, 0, 25, 14, 9, 33, 0, 6, 20, 35, 12, 3, 0, 11, 34, 10, 4, 30, 0, 16, 13, 5, 50, 29, 18, 0, 21, 39, 38, 19, 0, 26, 32, 24, 36, 28, 0, 48, 1, 23, 0, 42, 22, 15, 0, 2, 45, 0, 8, 31, 41, 0, 0, 0, 0]"
"[1, 48, 14, 45, 41, 4, 0, 43, 47, 40, 39, 26, 32, 0, 13, 38, 16, 7, 0, 34, 12, 17, 8, 0, 37, 10, 44, 21, 0, 3, 20, 15, 33, 0, 24, 25, 27, 0, 19, 11, 42, 9, 0, 22, 2, 18, 49, 50, 0, 23, 46, 5, 31, 29, 0, 6, 30, 36, 0, 28, 0, 35, 0, 0, 0]"
"[47, 18, 16, 21, 9, 27, 0, 36, 42, 40, 29, 11, 0, 6, 49, 32, 24, 1, 8, 41, 0, 34, 4, 35, 25, 50, 0, 30, 33, 44, 13, 7, 39, 0, 15, 31, 45, 3, 20, 0, 38, 14, 0, 37, 17, 48, 43, 0, 5, 23, 12, 10, 0, 46, 19, 2, 0, 22, 26, 28, 0, 0, 0, 0, 0]"
"[26, 28, 50, 45, 13, 3, 0, 10, 44, 31, 19, 6, 0, 41, 15, 39, 33, 8, 20, 0, 16, 12, 25, 23, 0, 18, 48, 5, 49, 34, 0, 32, 17, 7, 35, 46, 0, 14, 47, 38, 40, 22, 1, 0, 37, 11, 0, 2, 24, 0, 9, 27, 30, 42, 36, 21, 0, 4, 43, 29, 0, 0, 0, 0, 0]"
"[10, 33, 8, 21, 9, 41, 4, 0, 42, 23, 38, 25, 14, 0, 37, 30, 1, 3, 39, 7, 0, 13, 43, 20, 44, 18, 0, 29, 36, 19, 45, 15, 35, 0, 24, 28, 47, 16, 27, 0, 5, 2, 46, 49, 11, 0, 31, 40, 17, 32, 0, 12, 6, 34, 50, 0, 22, 48, 0, 26, 0, 0, 0, 0, 0]"
"[1, 17, 4, 41, 0, 25, 20, 42, 49, 28, 2, 44, 0, 9, 15, 46, 19, 0, 14, 26, 21, 6, 18, 0, 13, 29, 39, 37, 23, 47, 50, 0, 22, 12, 0, 5, 16, 38, 48, 10, 0, 3, 43, 33, 45, 11, 0, 40, 27, 30, 36, 0, 31, 35, 7, 0, 8, 34, 0, 32, 0, 24, 0, 0, 0]"
"[4, 26, 50, 44, 24, 22, 0, 8, 46, 15, 39, 6, 0, 38, 32, 5, 17, 43, 0, 9, 37, 13, 25, 0, 49, 35, 33, 45, 36, 1, 0, 30, 31, 27, 7, 23, 40, 41, 0, 34, 14, 3, 10, 28, 12, 0, 19, 47, 29, 48, 0, 42, 0, 16, 0, 2, 18, 0, 20, 11, 0, 21, 0, 0, 0]"
"[45, 21, 8, 2, 3, 35, 0, 14, 26, 20, 49, 38, 42, 0, 33, 18, 24, 30, 4, 0, 46, 7, 1, 6, 9, 0, 28, 25, 5, 31, 47, 0, 29, 11, 39, 41, 34, 48, 0, 10, 27, 15, 13, 16, 0, 19, 22, 32, 0, 36, 17, 43, 40, 0, 23, 50, 12, 0, 44, 0, 37, 0, 0, 0, 0]"
"[13, 41, 37, 46, 30, 23, 0, 42, 34, 17, 16, 48, 12, 15, 0, 10, 50, 22, 0, 31, 32, 35, 20, 24, 0, 3, 45, 39, 7, 21, 8, 0, 36, 4, 18, 2, 0, 6, 33, 26, 28, 27, 0, 29, 11, 43, 0, 5, 14, 47, 40, 0, 49, 1, 19, 0, 38, 44, 0, 9, 25, 0, 0, 0, 0]"
"[49, 21, 31, 18, 47, 13, 2, 0, 22, 17, 29, 10, 14, 15, 0, 3, 23, 6, 41, 0, 5, 40, 32, 1, 37, 0, 34, 7, 24, 50, 42, 33, 0, 39, 4, 25, 16, 35, 26, 0, 44, 19, 45, 28, 48, 38, 0, 12, 11, 46, 30, 0, 20, 36, 27, 0, 8, 9, 43, 0, 0, 0, 0, 0, 0]"
"[7, 8, 31, 21, 45, 15, 43, 19, 0, 22, 36, 46, 34, 35, 27, 0, 29, 33, 37, 30, 40, 42, 5, 20, 0, 49, 17, 24, 11, 0, 4, 41, 44, 2, 3, 50, 0, 1, 6, 28, 39, 0, 23, 13, 14, 16, 0, 38, 25, 48, 47, 32, 0, 26, 10, 0, 9, 18, 0, 12, 0, 0, 0, 0, 0]"
"[47, 44, 8, 1, 21, 0, 17, 18, 24, 12, 0, 3, 7, 26, 43, 5, 49, 0, 23, 42, 27, 11, 0, 15, 36, 6, 34, 0, 46, 50, 39, 19, 0, 4, 30, 29, 40, 33, 13, 0, 10, 45, 0, 32, 38, 14, 2, 48, 0, 20, 41, 35, 37, 22, 0, 9, 16, 0, 31, 0, 25, 28, 0, 0, 0]"
"[35, 21, 27, 0, 12, 3, 28, 45, 7, 42, 0, 32, 25, 8, 1, 33, 38, 0, 30, 16, 24, 14, 0, 26, 48, 9, 46, 20, 34, 40, 0, 5, 23, 43, 22, 44, 41, 15, 0, 6, 49, 47, 0, 31, 18, 37, 0, 29, 50, 0, 4, 17, 11, 0, 2, 0, 39, 10, 19, 0, 36, 0, 13, 0, 0]"
"[25, 39, 36, 41, 38, 49, 0, 50, 48, 33, 47, 21, 24, 1, 0, 5, 16, 14, 2, 7, 0, 26, 44, 23, 29, 0, 32, 8, 4, 43, 18, 19, 0, 42, 45, 34, 31, 40, 11, 0, 6, 9, 37, 12, 0, 28, 20, 0, 15, 3, 30, 0, 10, 0, 35, 17, 0, 27, 13, 0, 22, 46, 0, 0, 0]"
"[40, 37, 46, 4, 12, 32, 35, 0, 27, 24, 25, 47, 0, 39, 33, 6, 1, 43, 16, 3, 31, 0, 20, 50, 13, 29, 15, 19, 0, 9, 38, 49, 11, 0, 10, 44, 14, 26, 0, 5, 7, 42, 45, 41, 36, 0, 48, 23, 30, 17, 2, 22, 0, 8, 28, 21, 0, 18, 34, 0, 0, 0, 0, 0, 0]"
"[37, 50, 22, 11, 15, 16, 7, 0, 21, 3, 19, 17, 36, 0, 1, 33, 39, 6, 45, 32, 0, 46, 25, 10, 27, 34, 0, 18, 49, 8, 0, 42, 13, 43, 31, 48, 5, 0, 41, 28, 24, 44, 0, 2, 26, 38, 0, 20, 12, 4, 35, 9, 0, 40, 47, 30, 23, 0, 14, 0, 29, 0, 0, 0, 0]"
"[23, 35, 6, 39, 0, 41, 10, 34, 18, 0, 27, 30, 9, 43, 15, 0, 20, 42, 32, 47, 17, 0, 16, 46, 1, 13, 0, 5, 40, 38, 12, 3, 21, 0, 14, 28, 25, 45, 37, 8, 0, 31, 24, 50, 2, 0, 19, 26, 36, 0, 4, 29, 7, 22, 0, 49, 48, 44, 0, 11, 33, 0, 0, 0, 0]"
"[40, 7, 50, 20, 6, 2, 13, 0, 27, 4, 18, 25, 36, 0, 33, 15, 34, 16, 1, 46, 0, 31, 19, 10, 42, 8, 0, 14, 41, 26, 11, 35, 30, 0, 43, 39, 21, 3, 28, 29, 0, 38, 49, 22, 5, 37, 9, 0, 12, 23, 48, 44, 0, 47, 17, 45, 0, 32, 0, 24, 0, 0, 0, 0, 0]"
"[15, 35, 38, 42, 26, 33, 46, 0, 30, 25, 49, 2, 23, 5, 0, 4, 47, 32, 27, 10, 13, 0, 11, 50, 18, 0, 48, 39, 9, 0, 22, 37, 1, 0, 3, 44, 34, 0, 28, 14, 19, 6, 0, 45, 36, 0, 41, 40, 43, 29, 0, 12, 24, 8, 0, 21, 20, 16, 0, 31, 17, 0, 7, 0, 0]"
"[23, 35, 48, 10, 36, 38, 0, 21, 27, 1, 11, 45, 15, 33, 0, 14, 47, 25, 8, 0, 49, 17, 5, 3, 32, 44, 0, 2, 13, 42, 0, 4, 19, 18, 20, 16, 7, 0, 26, 41, 40, 28, 0, 31, 50, 12, 0, 34, 37, 29, 43, 0, 6, 39, 30, 22, 0, 9, 24, 46, 0, 0, 0, 0, 0]"
"[47, 13, 5, 48, 0, 11, 26, 21, 25, 23, 17, 7, 0, 44, 33, 15, 46, 10, 0, 20, 45, 6, 34, 8, 19, 30, 0, 39, 41, 0, 18, 42, 43, 37, 3, 2, 0, 50, 1, 0, 9, 35, 36, 24, 4, 0, 16, 28, 31, 14, 40, 0, 27, 49, 0, 32, 22, 0, 12, 29, 0, 38, 0, 0, 0]"
"[39, 16, 48, 33, 8, 0, 43, 20, 42, 24, 40, 19, 12, 35, 0, 46, 5, 14, 3, 9, 0, 27, 41, 17, 2, 25, 1, 0, 49, 37, 21, 50, 0, 44, 23, 15, 6, 30, 7, 0, 10, 26, 45, 31, 28, 34, 0, 36, 22, 29, 0, 38, 32, 0, 18, 47, 4, 0, 11, 0, 13, 0, 0, 0, 0]"
