"[4, 19, 86, 30, 82, 69, 7, 38, 0, 50, 83, 56, 63, 98, 41, 73, 37, 57, 0, 35, 39, 52, 54, 45, 92, 8, 60, 0, 53, 67, 21, 76, 95, 46, 0, 90, 51, 72, 89, 23, 0, 20, 91, 31, 15, 0, 1, 74, 18, 85, 96, 40, 0, 88, 36, 49, 26, 97, 100, 33, 42, 0, 24, 6, 5, 62, 61, 78, 0, 94, 27, 64, 14, 34, 32, 11, 0, 59, 77, 16, 0, 43, 58, 75, 68, 0, 81, 70, 84, 66, 0, 93, 79, 25, 71, 3, 0, 48, 80, 13, 55, 87, 17, 0, 44, 99, 65, 29, 22, 0, 2, 10, 12, 47, 0, 28, 9, 0, 0, 0, 0, 0]"
"[59, 86, 55, 64, 3, 28, 84, 20, 0, 74, 78, 67, 11, 49, 66, 93, 0, 43, 98, 36, 9, 52, 27, 0, 71, 38, 51, 33, 54, 25, 96, 0, 14, 22, 91, 80, 31, 0, 48, 100, 23, 30, 32, 19, 0, 42, 29, 5, 94, 73, 62, 8, 63, 0, 7, 99, 24, 21, 4, 47, 18, 0, 95, 12, 83, 75, 97, 0, 50, 44, 65, 53, 45, 2, 70, 0, 26, 88, 92, 1, 77, 6, 0, 57, 87, 61, 39, 58, 17, 0, 10, 60, 35, 37, 0, 89, 13, 72, 41, 0, 68, 82, 56, 85, 0, 81, 40, 76, 0, 90, 79, 0, 46, 16, 69, 0, 15, 0, 34, 0, 0, 0]"
"[39, 11, 58, 16, 61, 89, 0, 54, 64, 79, 5, 71, 70, 0, 43, 37, 13, 46, 15, 67, 69, 0, 65, 50, 86, 66, 20, 76, 32, 7, 90, 0, 21, 85, 36, 28, 77, 92, 99, 68, 0, 97, 56, 29, 44, 45, 18, 72, 3, 88, 0, 42, 96, 10, 53, 59, 0, 17, 33, 73, 0, 12, 22, 95, 24, 81, 1, 6, 38, 0, 84, 48, 30, 0, 34, 14, 98, 4, 60, 0, 52, 63, 83, 0, 41, 31, 27, 78, 0, 9, 26, 2, 0, 51, 94, 62, 40, 57, 23, 0, 93, 19, 80, 8, 25, 55, 0, 49, 87, 100, 75, 0, 74, 47, 82, 0, 35, 91, 0, 0, 0, 0]"
"[90, 31, 96, 40, 93, 27, 99, 0, 8, 19, 55, 94, 75, 53, 54, 35, 0, 46, 21, 23, 62, 59, 74, 47, 0, 98, 79, 89, 39, 48, 42, 97, 24, 61, 0, 17, 68, 37, 66, 80, 77, 6, 12, 43, 5, 0, 88, 67, 81, 36, 16, 11, 0, 38, 1, 60, 22, 72, 0, 86, 3, 78, 0, 73, 82, 87, 70, 28, 50, 91, 26, 0, 2, 32, 100, 57, 84, 64, 0, 4, 18, 0, 95, 14, 69, 65, 0, 9, 76, 45, 71, 13, 7, 25, 0, 51, 15, 58, 30, 92, 33, 49, 0, 44, 41, 56, 83, 0, 20, 10, 0, 85, 52, 34, 63, 0, 29, 0, 0, 0, 0, 0]"
"[33, 27, 89, 80, 86, 78, 37, 98, 0, 81, 67, 11, 87, 4, 21, 70, 64, 0, 58, 74, 18, 75, 7, 24, 0, 54, 69, 30, 100, 51, 0, 59, 72, 48, 65, 79, 15, 95, 53, 0, 8, 92, 14, 28, 1, 82, 0, 9, 91, 57, 47, 90, 0, 39, 20, 50, 29, 0, 38, 62, 49, 35, 26, 88, 0, 45, 84, 19, 36, 0, 73, 44, 13, 25, 66, 0, 93, 41, 77, 0, 83, 22, 3, 5, 0, 52, 34, 16, 32, 6, 0, 97, 43, 96, 31, 0, 12, 40, 42, 23, 63, 0, 68, 76, 85, 0, 17, 99, 10, 0, 46, 60, 2, 71, 0, 56, 61, 0, 55, 0, 94, 0]"
"[92, 26, 18, 4, 46, 14, 68, 0, 100, 56, 51, 44, 5, 38, 96, 43, 0, 82, 22, 89, 78, 58, 2, 9, 0, 63, 83, 27, 16, 31, 6, 53, 77, 0, 13, 95, 84, 23, 88, 7, 0, 47, 87, 49, 34, 75, 0, 60, 86, 35, 85, 21, 61, 64, 97, 0, 48, 59, 30, 65, 67, 42, 72, 79, 0, 81, 93, 15, 32, 80, 62, 0, 19, 40, 3, 17, 74, 0, 57, 25, 54, 71, 28, 0, 8, 98, 76, 12, 55, 0, 36, 91, 24, 73, 0, 10, 20, 33, 0, 45, 69, 1, 0, 94, 29, 66, 52, 99, 0, 37, 90, 0, 39, 50, 41, 0, 11, 70, 0, 0, 0, 0]"
"[79, 42, 96, 68, 60, 54, 38, 0, 20, 66, 72, 24, 95, 49, 0, 40, 97, 82, 18, 57, 37, 87, 62, 23, 0, 3, 51, 77, 59, 1, 15, 63, 31, 0, 74, 86, 89, 14, 28, 0, 22, 99, 84, 100, 4, 73, 0, 69, 19, 7, 70, 92, 75, 50, 0, 58, 0, 30, 33, 67, 80, 56, 61, 46, 0, 13, 16, 71, 0, 17, 0, 93, 29, 9, 26, 55, 43, 12, 94, 0, 52, 36, 34, 65, 27, 0, 53, 90, 32, 25, 81, 21, 0, 83, 47, 8, 64, 0, 88, 39, 10, 48, 0, 11, 76, 98, 0, 91, 78, 41, 0, 2, 35, 45, 0, 85, 0, 6, 5, 0, 44, 0]"
"[65, 41, 19, 55, 100, 68, 64, 15, 0, 24, 9, 56, 13, 26, 98, 42, 0, 93, 3, 27, 99, 18, 0, 74, 66, 45, 23, 32, 97, 39, 1, 5, 0, 7, 62, 71, 33, 31, 0, 35, 83, 48, 30, 22, 69, 75, 0, 70, 2, 54, 0, 72, 6, 87, 61, 17, 20, 95, 12, 0, 47, 67, 78, 60, 77, 37, 10, 0, 63, 80, 79, 88, 50, 81, 0, 92, 28, 51, 46, 0, 25, 76, 91, 8, 16, 53, 0, 58, 86, 11, 0, 34, 40, 84, 44, 36, 0, 90, 59, 57, 52, 4, 0, 38, 21, 0, 14, 96, 89, 0, 73, 49, 43, 0, 82, 29, 0, 85, 94, 0, 0, 0]"
"[55, 91, 22, 77, 8, 48, 17, 83, 24, 0, 26, 18, 76, 61, 13, 60, 28, 0, 86, 85, 41, 15, 95, 32, 0, 90, 34, 52, 33, 4, 6, 54, 0, 38, 97, 35, 7, 75, 0, 96, 14, 69, 20, 42, 31, 0, 37, 29, 2, 94, 57, 0, 40, 3, 87, 30, 16, 23, 56, 82, 27, 0, 45, 50, 47, 74, 89, 70, 58, 72, 0, 59, 1, 44, 100, 71, 0, 21, 81, 84, 19, 53, 66, 63, 0, 92, 5, 25, 11, 51, 0, 79, 46, 80, 0, 39, 88, 93, 0, 73, 99, 78, 0, 43, 98, 10, 0, 36, 67, 0, 49, 12, 0, 9, 62, 0, 68, 64, 0, 65, 0, 0]"
"[14, 40, 34, 98, 100, 78, 67, 0, 72, 51, 53, 24, 96, 0, 29, 50, 6, 89, 52, 60, 0, 66, 30, 19, 97, 5, 61, 0, 45, 46, 64, 77, 58, 71, 44, 0, 20, 84, 48, 43, 39, 2, 0, 81, 4, 10, 85, 88, 16, 0, 76, 32, 70, 75, 31, 86, 54, 27, 0, 68, 15, 49, 95, 13, 22, 57, 0, 93, 73, 8, 69, 47, 36, 82, 0, 90, 87, 65, 62, 37, 0, 26, 56, 59, 17, 1, 35, 0, 25, 38, 11, 55, 83, 0, 99, 63, 33, 92, 80, 0, 18, 21, 28, 12, 0, 9, 3, 0, 41, 23, 94, 0, 7, 79, 42, 74, 0, 91, 0, 0, 0, 0]"
"[4, 52, 90, 94, 98, 13, 75, 18, 0, 91, 45, 84, 14, 59, 19, 96, 25, 0, 22, 46, 66, 10, 23, 63, 3, 0, 93, 33, 65, 35, 88, 72, 0, 43, 2, 17, 39, 55, 56, 0, 54, 99, 15, 44, 79, 47, 0, 76, 6, 12, 73, 31, 7, 9, 0, 29, 62, 70, 41, 57, 0, 21, 61, 71, 36, 34, 69, 74, 27, 0, 87, 100, 97, 48, 80, 0, 78, 5, 58, 38, 11, 50, 0, 32, 42, 86, 40, 24, 37, 16, 0, 26, 1, 28, 68, 20, 89, 0, 67, 77, 8, 49, 51, 0, 81, 64, 82, 85, 83, 0, 30, 53, 0, 92, 60, 0, 95, 0, 0, 0, 0, 0]"
"[36, 24, 91, 46, 40, 85, 0, 8, 53, 84, 33, 32, 54, 0, 48, 90, 29, 35, 52, 59, 0, 55, 27, 100, 74, 34, 83, 38, 13, 56, 0, 11, 23, 58, 3, 80, 62, 0, 66, 15, 99, 0, 68, 67, 87, 2, 96, 51, 0, 20, 98, 89, 69, 42, 0, 75, 14, 43, 44, 22, 47, 0, 63, 65, 78, 18, 76, 0, 82, 10, 81, 7, 21, 4, 5, 0, 86, 31, 25, 97, 72, 94, 1, 0, 77, 73, 95, 70, 64, 0, 79, 92, 19, 60, 16, 28, 0, 50, 93, 6, 57, 39, 45, 0, 71, 12, 49, 26, 0, 88, 37, 17, 41, 0, 30, 61, 0, 9, 0, 0, 0, 0]"
"[20, 77, 17, 95, 37, 93, 0, 34, 90, 2, 71, 52, 0, 55, 31, 86, 67, 0, 13, 32, 94, 80, 51, 0, 81, 6, 56, 4, 82, 9, 45, 0, 78, 73, 30, 59, 62, 54, 39, 22, 0, 89, 21, 74, 53, 28, 68, 0, 11, 36, 84, 26, 0, 70, 3, 85, 50, 43, 38, 0, 7, 76, 61, 16, 57, 1, 0, 33, 41, 23, 97, 91, 24, 0, 49, 40, 44, 63, 0, 35, 18, 15, 5, 14, 0, 66, 75, 46, 29, 0, 88, 65, 10, 69, 60, 83, 0, 87, 25, 58, 100, 98, 0, 48, 79, 42, 0, 47, 12, 96, 27, 0, 64, 92, 72, 0, 8, 19, 0, 99, 0, 0]"
"[26, 25, 96, 64, 59, 49, 4, 48, 24, 0, 45, 5, 90, 75, 81, 98, 0, 40, 18, 77, 16, 29, 71, 0, 28, 22, 23, 31, 12, 93, 88, 0, 20, 30, 61, 2, 52, 8, 10, 0, 33, 68, 80, 19, 60, 27, 63, 54, 0, 57, 9, 55, 50, 65, 86, 38, 11, 0, 21, 35, 85, 72, 44, 37, 56, 0, 100, 13, 83, 53, 69, 0, 17, 14, 94, 79, 0, 62, 46, 66, 58, 0, 92, 15, 0, 87, 95, 74, 32, 67, 99, 6, 0, 1, 42, 73, 0, 41, 43, 78, 82, 51, 0, 70, 47, 76, 34, 0, 7, 39, 0, 84, 36, 0, 91, 97, 89, 0, 3, 0, 0, 0]"
"[61, 97, 28, 12, 80, 38, 0, 34, 56, 51, 9, 40, 0, 24, 45, 16, 29, 50, 83, 0, 6, 99, 87, 10, 26, 4, 0, 19, 2, 5, 57, 55, 64, 0, 79, 78, 93, 95, 22, 88, 76, 0, 17, 90, 39, 62, 53, 15, 44, 46, 0, 85, 82, 20, 100, 3, 0, 94, 81, 71, 70, 8, 49, 98, 0, 37, 1, 21, 52, 36, 68, 0, 91, 33, 67, 41, 48, 63, 89, 0, 86, 23, 77, 47, 0, 60, 92, 14, 13, 65, 96, 0, 32, 75, 18, 58, 0, 43, 11, 69, 27, 0, 73, 25, 54, 42, 0, 84, 59, 66, 72, 30, 0, 31, 0, 74, 0, 7, 0, 35, 0, 0]"
"[96, 84, 83, 44, 69, 91, 32, 0, 31, 71, 24, 100, 16, 0, 35, 92, 72, 7, 23, 88, 59, 0, 17, 5, 27, 63, 73, 14, 39, 48, 0, 58, 18, 38, 77, 89, 85, 0, 21, 1, 94, 15, 75, 68, 70, 0, 93, 11, 30, 19, 76, 97, 0, 10, 6, 28, 54, 52, 0, 79, 40, 43, 13, 20, 0, 36, 49, 0, 46, 90, 2, 99, 55, 95, 86, 0, 33, 8, 4, 62, 98, 87, 25, 0, 80, 34, 78, 42, 41, 67, 61, 47, 0, 65, 74, 12, 50, 64, 0, 60, 53, 3, 66, 0, 56, 81, 82, 51, 26, 0, 22, 9, 0, 37, 45, 29, 0, 57, 0, 0, 0, 0]"
"[100, 49, 51, 81, 26, 16, 73, 0, 87, 10, 15, 37, 98, 47, 66, 65, 0, 60, 64, 76, 52, 69, 27, 5, 67, 0, 61, 75, 44, 62, 74, 50, 96, 78, 0, 9, 92, 84, 85, 83, 0, 12, 18, 24, 11, 29, 86, 0, 25, 17, 97, 1, 54, 71, 46, 0, 30, 45, 70, 0, 19, 40, 34, 48, 90, 72, 68, 0, 21, 35, 28, 7, 99, 94, 0, 57, 89, 91, 8, 14, 53, 41, 0, 77, 88, 13, 43, 33, 0, 22, 55, 95, 42, 58, 80, 0, 36, 39, 93, 59, 23, 0, 63, 82, 6, 0, 56, 38, 2, 20, 0, 32, 31, 4, 3, 0, 79, 0, 0, 0, 0, 0]"
"[37, 29, 100, 13, 66, 64, 82, 1, 46, 0, 7, 23, 74, 38, 17, 86, 50, 69, 0, 56, 36, 68, 67, 87, 93, 52, 0, 91, 57, 11, 53, 9, 47, 77, 94, 0, 76, 97, 55, 70, 83, 0, 40, 45, 84, 62, 95, 0, 79, 73, 21, 75, 24, 81, 49, 0, 51, 72, 4, 10, 0, 48, 34, 85, 90, 96, 0, 71, 80, 63, 27, 0, 12, 31, 88, 99, 65, 61, 0, 5, 30, 41, 33, 59, 44, 0, 16, 18, 78, 98, 54, 3, 42, 0, 92, 14, 20, 39, 0, 22, 2, 60, 25, 0, 89, 58, 26, 43, 0, 6, 15, 35, 0, 19, 0, 32, 8, 0, 28, 0, 0, 0]"
"[41, 47, 95, 24, 74, 97, 0, 100, 84, 67, 85, 69, 25, 99, 0, 61, 5, 32, 31, 82, 49, 83, 92, 0, 96, 36, 73, 90, 77, 22, 66, 30, 0, 28, 27, 72, 34, 55, 76, 1, 0, 11, 64, 37, 68, 40, 33, 42, 0, 17, 58, 62, 44, 88, 0, 8, 94, 60, 57, 52, 86, 0, 78, 70, 39, 98, 0, 50, 6, 59, 87, 0, 53, 7, 89, 21, 93, 0, 19, 46, 14, 79, 3, 29, 51, 0, 56, 75, 20, 71, 35, 0, 81, 23, 80, 12, 91, 0, 63, 2, 9, 10, 0, 48, 43, 54, 26, 0, 18, 15, 4, 0, 45, 65, 16, 0, 13, 0, 38, 0, 0, 0]"
"[64, 19, 50, 54, 31, 48, 6, 0, 71, 77, 21, 53, 84, 44, 0, 57, 29, 97, 79, 67, 45, 66, 98, 0, 60, 43, 47, 82, 56, 1, 46, 0, 100, 26, 55, 40, 5, 78, 96, 0, 52, 90, 65, 94, 68, 0, 18, 59, 42, 87, 23, 89, 7, 0, 39, 69, 10, 14, 28, 0, 85, 80, 51, 41, 8, 37, 83, 0, 70, 81, 32, 34, 24, 30, 20, 0, 62, 73, 33, 99, 0, 27, 15, 92, 95, 74, 86, 0, 2, 75, 76, 61, 88, 0, 38, 13, 91, 12, 63, 25, 0, 93, 4, 22, 35, 0, 36, 58, 0, 72, 17, 49, 0, 16, 3, 0, 9, 11, 0, 0, 0, 0]"
"[79, 36, 15, 100, 37, 42, 55, 0, 26, 90, 20, 6, 30, 9, 70, 0, 44, 53, 64, 63, 52, 3, 67, 16, 97, 0, 83, 72, 56, 32, 19, 48, 0, 51, 25, 60, 38, 0, 14, 18, 49, 86, 21, 58, 10, 73, 0, 81, 84, 71, 24, 93, 96, 0, 23, 89, 13, 80, 40, 0, 77, 4, 50, 7, 78, 0, 1, 45, 95, 27, 34, 94, 47, 0, 92, 59, 29, 22, 69, 74, 0, 62, 88, 17, 85, 91, 0, 2, 57, 46, 5, 61, 0, 54, 98, 39, 41, 0, 31, 68, 0, 12, 35, 82, 43, 0, 99, 75, 0, 65, 0, 33, 76, 87, 66, 0, 11, 0, 28, 8, 0, 0]"
"[86, 1, 32, 40, 4, 42, 94, 68, 0, 72, 98, 16, 5, 97, 79, 54, 56, 0, 34, 35, 83, 17, 28, 14, 27, 0, 77, 87, 18, 75, 49, 36, 39, 0, 31, 59, 46, 24, 65, 80, 0, 57, 38, 26, 3, 70, 62, 92, 0, 41, 95, 9, 81, 44, 43, 0, 30, 51, 76, 53, 66, 47, 11, 0, 96, 21, 60, 85, 7, 15, 58, 0, 48, 55, 19, 89, 88, 0, 82, 63, 99, 37, 8, 33, 0, 69, 67, 10, 13, 23, 25, 0, 29, 64, 74, 61, 0, 90, 50, 78, 22, 0, 12, 100, 2, 0, 6, 91, 0, 73, 20, 0, 45, 84, 52, 0, 93, 0, 71, 0, 0, 0]"
"[49, 92, 68, 88, 56, 79, 25, 70, 0, 82, 27, 73, 26, 29, 44, 95, 69, 0, 12, 33, 63, 66, 59, 0, 96, 86, 1, 2, 57, 53, 23, 85, 14, 0, 31, 94, 8, 30, 22, 0, 65, 6, 50, 11, 10, 13, 0, 55, 17, 7, 34, 21, 47, 38, 4, 0, 37, 97, 3, 18, 78, 36, 90, 0, 5, 89, 81, 16, 54, 51, 48, 0, 80, 40, 100, 52, 77, 76, 0, 60, 87, 72, 41, 43, 35, 62, 0, 15, 99, 24, 93, 0, 45, 39, 83, 0, 9, 20, 64, 74, 58, 0, 46, 98, 91, 0, 67, 61, 32, 75, 0, 42, 84, 71, 0, 19, 28, 0, 0, 0, 0, 0]"
"[20, 86, 61, 37, 23, 85, 41, 33, 0, 7, 56, 31, 21, 90, 6, 65, 24, 100, 0, 42, 93, 43, 2, 40, 96, 45, 50, 46, 30, 0, 26, 60, 91, 44, 84, 11, 12, 19, 0, 1, 72, 67, 16, 62, 95, 0, 38, 70, 94, 14, 77, 28, 97, 10, 0, 52, 88, 71, 39, 89, 9, 0, 98, 66, 79, 54, 75, 55, 0, 34, 32, 25, 53, 36, 48, 49, 0, 92, 15, 47, 73, 0, 4, 87, 99, 64, 35, 0, 8, 78, 57, 74, 0, 3, 63, 18, 0, 68, 58, 59, 0, 51, 5, 0, 29, 76, 83, 22, 0, 82, 80, 17, 0, 27, 81, 0, 13, 69, 0, 0, 0, 0]"
"[33, 92, 38, 49, 46, 84, 96, 95, 0, 36, 9, 99, 64, 56, 31, 20, 0, 90, 10, 25, 5, 2, 76, 43, 1, 60, 45, 0, 88, 50, 70, 97, 53, 82, 0, 80, 87, 83, 19, 74, 0, 21, 14, 69, 6, 100, 0, 68, 35, 93, 17, 48, 81, 0, 7, 34, 62, 55, 39, 22, 79, 0, 58, 23, 4, 3, 47, 0, 72, 98, 51, 42, 0, 28, 12, 13, 52, 86, 18, 26, 0, 85, 78, 15, 67, 0, 57, 65, 30, 71, 0, 41, 66, 54, 0, 29, 11, 63, 0, 24, 77, 0, 16, 89, 8, 61, 73, 59, 0, 37, 44, 94, 0, 27, 75, 0, 40, 0, 32, 91, 0, 0]"
"[41, 77, 18, 19, 20, 67, 96, 54, 0, 39, 78, 94, 22, 71, 21, 82, 86, 0, 46, 51, 37, 93, 40, 83, 17, 26, 0, 80, 73, 3, 55, 47, 65, 100, 76, 0, 81, 5, 53, 25, 13, 44, 24, 75, 0, 23, 12, 90, 34, 29, 42, 0, 68, 89, 58, 50, 7, 91, 60, 0, 84, 38, 74, 31, 64, 10, 28, 43, 92, 0, 72, 62, 97, 36, 33, 0, 69, 99, 61, 32, 27, 0, 63, 79, 52, 57, 88, 49, 0, 98, 66, 11, 30, 56, 87, 45, 0, 15, 2, 85, 16, 59, 0, 95, 9, 35, 48, 14, 6, 0, 70, 4, 8, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
"[93, 22, 16, 11, 99, 0, 91, 80, 57, 42, 46, 41, 0, 40, 48, 21, 15, 3, 32, 89, 47, 10, 0, 79, 94, 56, 55, 44, 29, 0, 33, 95, 43, 61, 45, 65, 28, 96, 0, 71, 74, 49, 92, 18, 51, 87, 0, 83, 90, 98, 86, 73, 0, 20, 7, 19, 36, 66, 88, 38, 0, 9, 67, 78, 75, 97, 81, 8, 0, 27, 4, 34, 0, 24, 60, 5, 69, 54, 0, 35, 17, 6, 0, 2, 84, 77, 37, 13, 23, 0, 1, 50, 85, 26, 68, 0, 70, 53, 39, 0, 25, 76, 58, 100, 0, 62, 31, 82, 0, 12, 64, 72, 0, 63, 52, 0, 30, 14, 0, 59, 0, 0]"
"[19, 88, 51, 77, 15, 70, 0, 1, 42, 9, 14, 4, 81, 68, 0, 86, 99, 69, 46, 28, 64, 72, 83, 0, 41, 82, 92, 12, 13, 5, 59, 78, 0, 17, 23, 49, 75, 43, 0, 66, 26, 95, 90, 31, 0, 7, 71, 35, 34, 38, 0, 62, 85, 50, 10, 89, 20, 0, 79, 65, 67, 33, 6, 61, 16, 0, 54, 47, 80, 11, 0, 24, 25, 45, 91, 58, 32, 60, 0, 56, 8, 73, 22, 0, 21, 63, 18, 76, 0, 74, 53, 94, 0, 3, 93, 29, 100, 27, 0, 96, 36, 98, 87, 0, 44, 52, 97, 0, 2, 30, 37, 0, 84, 0, 48, 55, 0, 57, 39, 0, 40, 0]"
"[30, 7, 65, 14, 80, 23, 17, 99, 0, 81, 53, 38, 92, 11, 0, 31, 85, 91, 3, 40, 32, 0, 96, 18, 82, 90, 52, 0, 61, 79, 71, 83, 10, 27, 22, 59, 0, 72, 35, 69, 47, 0, 100, 98, 60, 74, 97, 93, 86, 0, 21, 76, 73, 2, 39, 89, 0, 46, 34, 88, 16, 51, 0, 1, 66, 48, 57, 24, 84, 43, 0, 9, 12, 87, 58, 29, 36, 0, 78, 5, 0, 28, 95, 55, 62, 77, 0, 50, 63, 64, 0, 6, 49, 37, 56, 54, 0, 42, 33, 25, 0, 19, 26, 45, 67, 0, 13, 20, 75, 0, 8, 70, 0, 68, 4, 0, 44, 41, 0, 15, 94, 0]"
"[13, 65, 52, 50, 35, 92, 0, 85, 24, 58, 80, 70, 18, 53, 0, 69, 30, 44, 8, 63, 5, 27, 83, 0, 98, 77, 99, 3, 26, 100, 17, 0, 37, 91, 7, 89, 64, 78, 0, 41, 59, 86, 81, 47, 22, 79, 0, 87, 57, 11, 19, 76, 0, 31, 1, 66, 20, 45, 46, 82, 0, 39, 6, 73, 61, 28, 42, 38, 0, 25, 71, 72, 49, 4, 0, 97, 88, 54, 33, 68, 0, 48, 43, 29, 74, 14, 0, 51, 21, 9, 12, 0, 60, 75, 16, 0, 55, 90, 67, 96, 0, 93, 15, 0, 40, 84, 95, 23, 56, 0, 94, 0, 62, 34, 0, 36, 0, 10, 32, 0, 2, 0]"
"[100, 41, 24, 56, 7, 53, 5, 39, 85, 60, 0, 31, 45, 81, 40, 16, 0, 55, 72, 80, 30, 21, 61, 0, 91, 65, 33, 68, 84, 32, 0, 69, 18, 1, 77, 49, 92, 96, 89, 0, 37, 97, 99, 0, 74, 94, 93, 43, 19, 58, 62, 47, 0, 83, 38, 66, 95, 59, 48, 9, 0, 82, 13, 88, 54, 8, 86, 34, 0, 67, 28, 17, 2, 4, 0, 15, 23, 57, 90, 64, 42, 0, 35, 12, 3, 27, 36, 0, 70, 22, 78, 6, 0, 73, 98, 71, 75, 50, 0, 44, 25, 87, 76, 0, 20, 29, 63, 51, 52, 79, 0, 26, 46, 0, 11, 14, 10, 0, 0, 0, 0, 0]"
"[60, 80, 67, 66, 47, 0, 61, 54, 81, 98, 46, 18, 34, 0, 50, 11, 20, 5, 71, 1, 90, 68, 95, 0, 8, 55, 49, 32, 70, 0, 33, 99, 75, 21, 42, 44, 12, 6, 41, 82, 0, 52, 2, 40, 35, 88, 97, 100, 0, 87, 85, 36, 77, 30, 94, 23, 37, 24, 10, 0, 3, 9, 39, 58, 45, 73, 0, 14, 22, 31, 53, 25, 13, 28, 0, 7, 69, 92, 43, 65, 96, 0, 56, 86, 83, 74, 62, 84, 0, 63, 19, 76, 0, 16, 64, 26, 29, 27, 59, 0, 17, 79, 57, 91, 0, 89, 93, 15, 0, 4, 0, 72, 0, 38, 78, 0, 48, 51, 0, 0, 0, 0]"
"[31, 45, 32, 54, 93, 6, 25, 52, 0, 86, 96, 85, 2, 37, 84, 39, 0, 88, 23, 40, 100, 34, 92, 0, 53, 29, 21, 94, 47, 8, 72, 4, 56, 75, 0, 80, 55, 41, 83, 13, 89, 24, 0, 68, 7, 48, 19, 12, 44, 28, 0, 62, 99, 1, 82, 67, 38, 76, 0, 51, 43, 97, 0, 18, 87, 46, 22, 11, 15, 0, 35, 91, 16, 71, 26, 0, 36, 79, 33, 65, 77, 73, 0, 17, 20, 57, 78, 49, 0, 3, 5, 59, 64, 70, 98, 0, 66, 60, 90, 63, 0, 42, 61, 81, 74, 58, 0, 27, 30, 95, 0, 10, 14, 50, 0, 9, 69, 0, 0, 0, 0, 0]"
"[43, 11, 41, 92, 71, 34, 26, 31, 5, 0, 90, 76, 78, 84, 53, 2, 0, 100, 58, 89, 79, 93, 22, 82, 0, 30, 51, 15, 80, 27, 99, 13, 0, 9, 48, 32, 7, 6, 83, 61, 0, 75, 12, 97, 0, 57, 44, 77, 35, 16, 74, 0, 52, 29, 87, 8, 0, 55, 40, 1, 23, 39, 62, 95, 19, 0, 25, 88, 91, 0, 45, 94, 64, 59, 20, 49, 3, 0, 70, 81, 38, 36, 65, 0, 98, 21, 50, 24, 67, 85, 0, 4, 37, 33, 73, 18, 0, 86, 46, 72, 47, 56, 0, 10, 17, 14, 96, 68, 69, 0, 63, 54, 0, 42, 28, 0, 66, 0, 60, 0, 0, 0]"
"[80, 91, 64, 47, 100, 5, 56, 71, 45, 0, 93, 46, 73, 67, 40, 26, 0, 77, 38, 14, 72, 21, 0, 48, 42, 90, 15, 75, 82, 4, 24, 0, 65, 50, 41, 84, 59, 16, 43, 13, 0, 63, 28, 9, 0, 99, 51, 25, 98, 57, 3, 0, 36, 69, 89, 81, 18, 0, 97, 44, 11, 66, 78, 7, 62, 37, 0, 10, 20, 29, 1, 31, 55, 0, 49, 35, 83, 34, 0, 8, 70, 39, 88, 58, 0, 27, 30, 74, 95, 60, 0, 22, 17, 76, 33, 12, 0, 87, 2, 52, 79, 85, 68, 54, 19, 0, 6, 32, 23, 61, 0, 92, 86, 0, 53, 96, 94, 0, 0, 0, 0, 0]"
"[98, 77, 65, 82, 79, 84, 99, 0, 21, 72, 53, 74, 7, 60, 43, 70, 31, 0, 28, 88, 13, 92, 11, 26, 0, 10, 39, 34, 94, 0, 25, 86, 36, 56, 91, 61, 17, 0, 64, 81, 6, 32, 40, 93, 24, 0, 83, 48, 52, 67, 50, 73, 4, 0, 85, 18, 29, 54, 76, 3, 5, 0, 90, 78, 49, 14, 55, 0, 66, 75, 80, 47, 0, 51, 37, 44, 97, 38, 0, 8, 35, 96, 0, 63, 68, 9, 57, 58, 12, 0, 22, 87, 2, 30, 62, 41, 0, 20, 45, 27, 59, 0, 69, 89, 19, 1, 16, 0, 95, 0, 46, 0, 15, 33, 100, 0, 71, 23, 0, 42, 0, 0]"
"[56, 46, 75, 53, 42, 7, 0, 88, 1, 72, 10, 13, 81, 50, 4, 68, 0, 67, 100, 52, 63, 19, 20, 0, 82, 30, 60, 66, 31, 97, 23, 0, 77, 54, 80, 70, 3, 9, 58, 55, 61, 0, 83, 93, 8, 99, 11, 85, 38, 0, 74, 78, 48, 27, 37, 25, 39, 0, 73, 5, 40, 76, 26, 98, 16, 0, 33, 18, 95, 45, 65, 86, 0, 14, 90, 2, 6, 79, 22, 0, 34, 59, 47, 69, 64, 0, 24, 17, 12, 21, 57, 51, 0, 35, 84, 29, 91, 43, 0, 49, 89, 41, 32, 0, 36, 15, 94, 87, 0, 28, 71, 96, 0, 44, 0, 92, 62, 0, 0, 0, 0, 0]"
